id_centro,sexo,trimestre_nacimiento,anos_educ_infantil,isec,estudios_madre,repite_curso,expectativas_educ,mates_score
727,Chica,1 tr,5,-1.46666,Sin estudios obligatorios,Repite,NA,319.3825756
727,Chica,3 tr,5,0.38193,Tecnico FP grado medio,No repite,Hasta terminar una carrera universitaria,586.2821956
727,Chico,2 tr,NA,-0.62178,NA,Repite,NA,NA
728,Chica,4 tr,4,-1.11609,Sin estudios obligatorios,Repite,Hasta terminar un Ciclo Formativo de grado superior,NA
728,Chico,3 tr,5,-0.433,"Estudios obligatorios (ESO,EGB)",No repite,Hasta terminar una carrera universitaria,596.5779042
728,Chico,1 tr,4,-0.37127,Tecnico FP grado medio,Repite,Hasta terminar un Ciclo Formativo de grado medio,545.3610368
728,Chico,2 tr,5,0.03136,"Estudios obligatorios (ESO,EGB)",No repite,Hasta terminar un Ciclo Formativo de grado superior,565.7734534
728,Chico,4 tr,6,-1.46666,Sin estudios obligatorios,Repite,Hasta terminar una carrera universitaria,567.6480314
728,Chico,4 tr,NA,-2.62051,Sin estudios obligatorios,No repite,Hasta terminar una carrera universitaria,NA
728,Chica,2 tr,3,-0.37127,Sin estudios obligatorios,No repite,Hasta terminar Bachillerato,530.7830478
728,NA,NA,NA,-0.07146,NA,NA,NA,497.2998034
728,Chico,3 tr,5,-0.55222,NA,Repite,Hasta terminar un Ciclo Formativo de grado medio,NA
728,Chico,4 tr,5,0.97559,Bachillerato,No repite,Hasta terminar un Ciclo Formativo de grado superior,465.1640064
728,Chico,1 tr,5,0.39069,Bachillerato,No repite,Hasta terminar una carrera universitaria,485.5429658
728,Chico,4 tr,6,-0.77528,"Estudios obligatorios (ESO,EGB)",Repite,Hasta terminar un Ciclo Formativo de grado medio,461.2936602
728,Chico,3 tr,5,1.47958,Universitarios superiores,No repite,Hasta terminar una carrera universitaria,515.813045
728,Chica,2 tr,6,0.86918,Bachillerato,No repite,Hasta terminar una carrera universitaria,483.650104
728,Chico,2 tr,6,-0.63218,"Estudios obligatorios (ESO,EGB)",Repite,Hasta terminar Bachillerato,427.3231962
728,Chico,2 tr,5,1.05191,Universitarios superiores,Repite,Hasta terminar una carrera universitaria,499.7879924
728,Chica,1 tr,6,-0.71156,"Estudios obligatorios (ESO,EGB)",No repite,Hasta terminar un Ciclo Formativo de grado superior,430.5767776
728,Chica,3 tr,5,0.28724,Bachillerato,No repite,Hasta terminar una carrera universitaria,604.4717832
728,Chica,4 tr,4,-0.77528,"Estudios obligatorios (ESO,EGB)",Repite,Hasta terminar los estudios obligatorios (ESO),292.0388968
728,Chica,3 tr,4,-0.7822,Sin estudios obligatorios,No repite,Hasta terminar Bachillerato,NA
728,Chico,4 tr,5,-0.17712,"Estudios obligatorios (ESO,EGB)",No repite,Hasta terminar una carrera universitaria,317.3269274
728,Chico,3 tr,4,-1.18621,"Estudios obligatorios (ESO,EGB)",Repite,Hasta terminar los estudios obligatorios (ESO),NA
728,Chica,4 tr,4,-0.42471,"Estudios obligatorios (ESO,EGB)",No repite,Hasta terminar una carrera universitaria,349.1249078
728,Chico,3 tr,4,0.03158,Universitarios superiores,No repite,Hasta terminar un Ciclo Formativo de grado superior,452.797146
728,Chico,2 tr,5,0.46811,NA,No repite,Hasta terminar una carrera universitaria,641.8271224
728,Chico,2 tr,4,1.47958,Universitarios superiores,No repite,Hasta terminar un Ciclo Formativo de grado superior,549.650047
728,Chica,1 tr,1,0.38193,Bachillerato,No repite,Hasta terminar Bachillerato,365.041682
728,Chico,3 tr,3,-0.11676,"Estudios obligatorios (ESO,EGB)",No repite,Hasta terminar una carrera universitaria,752.980321
728,Chica,1 tr,6,1.12506,Universitarios superiores,No repite,Hasta terminar una carrera universitaria,481.4820158
728,Chica,1 tr,5,1.81735,Universitarios superiores,No repite,Hasta terminar una carrera universitaria,598.5554159999999
728,Chica,3 tr,4,-0.0207,Bachillerato,Repite,Hasta terminar un Ciclo Formativo de grado superior,NA
729,Chico,2 tr,1,-0.75705,NA,Repite,Hasta terminar un Ciclo Formativo de grado medio,445.1241758
729,Chico,3 tr,5,1.1518,Universitarios medios,No repite,Hasta terminar una carrera universitaria,578.7633388
729,Chico,1 tr,6,-0.37127,"Estudios obligatorios (ESO,EGB)",No repite,NA,606.2456464
729,Chica,1 tr,4,-0.35442,NA,No repite,No lo he pensado todavia,413.7507374
729,Chico,4 tr,4,-0.34612,NA,Repite,Hasta terminar una carrera universitaria,497.50933979999996
729,Chica,2 tr,4,-0.71156,Bachillerato,No repite,Hasta terminar una carrera universitaria,768.1928354
729,Chico,4 tr,4,0.03136,Tecnico FP grado medio,No repite,NA,420.376019
729,Chico,3 tr,4,-0.45567,Bachillerato,Repite,Hasta terminar Bachillerato,500.4347312
729,Chico,3 tr,4,1.81735,Universitarios superiores,No repite,Hasta terminar una carrera universitaria,648.8281448
729,Chica,2 tr,4,-0.0207,Bachillerato,No repite,Hasta terminar una carrera universitaria,512.6279628
729,Chico,3 tr,5,-1.11556,"Estudios obligatorios (ESO,EGB)",Repite,Hasta terminar un Ciclo Formativo de grado medio,445.4579342
729,Chico,2 tr,4,-0.75705,NA,No repite,Hasta terminar una carrera universitaria,458.7787492
729,Chica,3 tr,5,-1.87759,Sin estudios obligatorios,Repite,Hasta terminar una carrera universitaria,481.246696
729,Chica,3 tr,4,-0.75705,NA,No repite,Hasta terminar una carrera universitaria,511.493066
729,Chica,3 tr,4,0.05651,NA,No repite,Hasta terminar una carrera universitaria,572.6844288
729,Chico,1 tr,6,0.46655,Universitarios medios,No repite,Hasta terminar Bachillerato,486.832568
729,NA,NA,NA,-0.03931,NA,NA,NA,458.055915
729,Chico,2 tr,4,0.03136,Sin estudios obligatorios,No repite,Hasta terminar una carrera universitaria,321.6340098
729,Chica,2 tr,4,1.11227,Sin estudios obligatorios,No repite,Hasta terminar una carrera universitaria,558.1035302
729,Chica,1 tr,6,-0.0207,Tecnico superior FP,No repite,No lo he pensado todavia,438.90774239999996
729,Chico,2 tr,3,1.40642,NA,No repite,Hasta terminar un Ciclo Formativo de grado medio,635.076242
729,Chico,2 tr,6,0.35066,NA,Repite,Hasta terminar los estudios obligatorios (ESO),470.672465
729,Chica,1 tr,5,-0.75705,NA,No repite,Hasta terminar Bachillerato,491.3112182
729,Chico,2 tr,4,-0.77528,"Estudios obligatorios (ESO,EGB)",No repite,NA,381.582299
729,Chica,2 tr,1,0.36356,Tecnico FP grado medio,No repite,No lo he pensado todavia,683.9691604
729,Chico,2 tr,4,0.23472,Sin estudios obligatorios,No repite,Hasta terminar una carrera universitaria,508.1499526
729,Chico,4 tr,4,0.44672,Tecnico FP grado medio,No repite,NA,484.6950076
729,Chico,3 tr,5,-0.43163,Bachillerato,Repite,Hasta terminar los estudios obligatorios (ESO),NA
729,Chica,1 tr,4,-0.77528,"Estudios obligatorios (ESO,EGB)",No repite,No lo he pensado todavia,453.548364
729,Chico,4 tr,5,-0.34612,NA,No repite,Hasta terminar un Ciclo Formativo de grado medio,480.0355044
729,Chico,4 tr,5,0.45825,Universitarios superiores,No repite,Hasta terminar una carrera universitaria,NA
729,Chico,1 tr,5,0.9261,"Estudios obligatorios (ESO,EGB)",No repite,Hasta terminar Bachillerato,456.3268344
729,Chica,1 tr,5,0.51861,Universitarios medios,No repite,Hasta terminar una carrera universitaria,649.606474
730,Chico,4 tr,6,-1.46666,Sin estudios obligatorios,No repite,Hasta terminar Bachillerato,458.9853772
730,Chica,1 tr,4,0.11598,Bachillerato,Repite,Hasta terminar una carrera universitaria,439.540841
730,Chica,1 tr,6,-1.4016,NA,No repite,No lo he pensado todavia,434.8424738
730,Chica,2 tr,6,-1.06403,Sin estudios obligatorios,No repite,Hasta terminar una carrera universitaria,393.703685
730,Chico,2 tr,3,-1.52512,Bachillerato,Repite,Hasta terminar los estudios obligatorios (ESO),428.6487738
730,Chica,3 tr,6,-2.40569,NA,No repite,Hasta terminar una carrera universitaria,337.3533084
730,Chica,2 tr,3,-1.46666,Sin estudios obligatorios,Repite,Hasta terminar una carrera universitaria,421.0364982
730,Chico,1 tr,4,-1.11419,NA,Repite,Hasta terminar un Ciclo Formativo de grado medio,527.0047423999999
730,Chico,3 tr,4,-0.77528,"Estudios obligatorios (ESO,EGB)",No repite,Hasta terminar un Ciclo Formativo de grado medio,439.0484236
730,Chica,4 tr,4,-0.69418,"Estudios obligatorios (ESO,EGB)",Repite,NA,423.5299396
730,Chica,3 tr,4,-0.99067,NA,No repite,No lo he pensado todavia,400.1129316
730,Chico,4 tr,4,-1.18621,"Estudios obligatorios (ESO,EGB)",No repite,Hasta terminar una carrera universitaria,447.7387524
730,Chico,4 tr,4,-1.18621,"Estudios obligatorios (ESO,EGB)",No repite,Hasta terminar una carrera universitaria,569.9828218
730,Chico,2 tr,5,-1.99925,NA,No repite,Hasta terminar un Ciclo Formativo de grado medio,NA
730,Chico,1 tr,6,-0.77528,"Estudios obligatorios (ESO,EGB)",No repite,Hasta terminar un Ciclo Formativo de grado superior,NA
730,Chica,2 tr,4,-2.62051,Sin estudios obligatorios,Repite,Hasta terminar los estudios obligatorios (ESO),419.7753726
730,Chica,3 tr,4,-0.90589,NA,No repite,Hasta terminar un Ciclo Formativo de grado superior,NA
730,Chica,3 tr,4,-1.64881,NA,Repite,No lo he pensado todavia,427.7755536
730,Chico,4 tr,5,-2.53573,Sin estudios obligatorios,Repite,Hasta terminar un Ciclo Formativo de grado medio,437.8975868
730,Chico,4 tr,2,-1.38188,Sin estudios obligatorios,Repite,Hasta terminar los estudios obligatorios (ESO),558.2022178
730,Chica,4 tr,NA,-1.01822,Sin estudios obligatorios,Repite,Hasta terminar un Ciclo Formativo de grado medio,NA
730,Chica,4 tr,4,-1.73358,NA,Repite,No lo he pensado todavia,NA
730,NA,NA,NA,-1.35075,NA,NA,NA,372.2489262
730,Chico,4 tr,4,-2.14451,NA,Repite,Hasta terminar los estudios obligatorios (ESO),446.7692978
730,Chico,4 tr,5,-2.05974,NA,Repite,Hasta terminar una carrera universitaria,393.0176328
730,Chica,3 tr,3,-0.77528,"Estudios obligatorios (ESO,EGB)",Repite,No lo he pensado todavia,451.7154066
730,Chica,4 tr,2,-0.02207,"Estudios obligatorios (ESO,EGB)",Repite,Hasta terminar una carrera universitaria,NA
730,Chica,4 tr,5,-1.4016,NA,No repite,No lo he pensado todavia,376.7194566
730,Chica,3 tr,5,-0.77528,"Estudios obligatorios (ESO,EGB)",Repite,No lo he pensado todavia,493.590901
730,Chico,3 tr,4,-0.8813,Sin estudios obligatorios,Repite,Hasta terminar Bachillerato,393.79129919999997
730,Chica,2 tr,4,-1.18621,"Estudios obligatorios (ESO,EGB)",Repite,Hasta terminar un Ciclo Formativo de grado medio,NA
730,Chica,2 tr,4,-1.4016,NA,Repite,Hasta terminar Bachillerato,438.3495176
730,Chica,3 tr,5,-2.79691,Sin estudios obligatorios,Repite,Hasta terminar los estudios obligatorios (ESO),NA
731,Chico,2 tr,6,-0.45129,NA,No repite,Hasta terminar los estudios obligatorios (ESO),414.743679
731,Chico,2 tr,4,-0.0207,Bachillerato,Repite,Hasta terminar un Ciclo Formativo de grado medio,535.281421
731,Chico,4 tr,5,0.36228,NA,No repite,No lo he pensado todavia,441.8123604
731,Chico,4 tr,6,-1.26675,Sin estudios obligatorios,No repite,Hasta terminar un Ciclo Formativo de grado superior,435.4471274
731,Chica,4 tr,5,0.36228,NA,No repite,Hasta terminar una carrera universitaria,457.1873386
731,Chica,2 tr,6,1.81735,Universitarios superiores,No repite,Hasta terminar una carrera universitaria,570.849327
731,Chico,1 tr,5,0.99233,Tecnico superior FP,No repite,Hasta terminar Bachillerato,485.5377818
731,Chica,3 tr,5,1.46284,Universitarios medios,No repite,Hasta terminar un Ciclo Formativo de grado superior,441.5877546
731,Chica,4 tr,6,0.63781,Bachillerato,No repite,Hasta terminar una carrera universitaria,541.9193436
731,Chico,2 tr,4,-1.12249,Tecnico superior FP,Repite,Hasta terminar un Ciclo Formativo de grado superior,468.4691514
731,Chica,2 tr,5,0.03136,Bachillerato,No repite,Hasta terminar una carrera universitaria,488.5564126
731,Chica,4 tr,5,-0.07019,"Estudios obligatorios (ESO,EGB)",No repite,Hasta terminar una carrera universitaria,419.6019406
731,Chico,2 tr,5,1.81735,Universitarios superiores,No repite,Hasta terminar una carrera universitaria,450.5626328
731,Chica,2 tr,6,-0.77528,"Estudios obligatorios (ESO,EGB)",No repite,Hasta terminar una carrera universitaria,536.1834814
731,Chico,4 tr,4,-2.20958,Sin estudios obligatorios,Repite,Hasta terminar Bachillerato,548.2871722
731,Chico,2 tr,4,-0.77528,"Estudios obligatorios (ESO,EGB)",No repite,No lo he pensado todavia,487.2151036
731,Chico,1 tr,6,-0.39093,NA,No repite,Hasta terminar un Ciclo Formativo de grado superior,476.6807764
731,Chica,3 tr,4,-0.37264,"Estudios obligatorios (ESO,EGB)",No repite,Hasta terminar una carrera universitaria,489.6506286
731,Chica,3 tr,5,0.51861,Sin estudios obligatorios,No repite,Hasta terminar un Ciclo Formativo de grado superior,477.7645296
731,Chico,2 tr,5,0.46655,Universitarios superiores,No repite,Hasta terminar una carrera universitaria,498.6262326
731,Chica,3 tr,4,0.86918,Universitarios superiores,No repite,Hasta terminar una carrera universitaria,651.0685788000001
731,Chico,2 tr,2,0.82106,Universitarios medios,No repite,Hasta terminar una carrera universitaria,522.9134452
731,Chico,2 tr,5,-0.03429,"Estudios obligatorios (ESO,EGB)",Repite,Hasta terminar un Ciclo Formativo de grado medio,528.0051006
731,Chica,2 tr,6,0.46655,Universitarios superiores,No repite,Hasta terminar una carrera universitaria,601.3246432
731,Chica,2 tr,4,-1.18621,"Estudios obligatorios (ESO,EGB)",No repite,No lo he pensado todavia,525.65458
731,Chico,4 tr,6,-0.04036,NA,Repite,Hasta terminar una carrera universitaria,471.4439638
731,Chico,1 tr,NA,-1.39951,NA,No repite,Hasta terminar un Ciclo Formativo de grado superior,460.86885639999997
731,Chico,3 tr,5,-0.37127,Bachillerato,No repite,Hasta terminar un Ciclo Formativo de grado superior,529.9854976
731,Chico,4 tr,4,-1.78386,"Estudios obligatorios (ESO,EGB)",No repite,No lo he pensado todavia,450.2706766
731,Chico,2 tr,4,1.46284,Universitarios medios,No repite,Hasta terminar una carrera universitaria,649.7217672
731,Chica,4 tr,4,-0.29495,Bachillerato,No repite,Hasta terminar una carrera universitaria,467.7620984
731,Chico,1 tr,5,0.38193,Bachillerato,No repite,Hasta terminar una carrera universitaria,625.8312524
731,Chica,4 tr,5,-0.77528,"Estudios obligatorios (ESO,EGB)",No repite,Hasta terminar un Ciclo Formativo de grado superior,415.2820304
731,Chico,4 tr,NA,-0.18991,"Estudios obligatorios (ESO,EGB)",Repite,Hasta terminar un Ciclo Formativo de grado medio,NA
732,Chica,3 tr,4,1.40642,Universitarios superiores,No repite,No lo he pensado todavia,575.1055934
732,Chica,2 tr,5,1.12506,Universitarios superiores,No repite,Hasta terminar una carrera universitaria,454.6243122
732,Chico,1 tr,5,1.81735,Universitarios superiores,No repite,Hasta terminar una carrera universitaria,485.192345
732,Chico,4 tr,4,1.46284,NA,No repite,Hasta terminar una carrera universitaria,636.6948546
732,Chica,1 tr,5,1.22369,Universitarios superiores,No repite,Hasta terminar una carrera universitaria,625.6820354
732,Chica,4 tr,6,1.69549,Universitarios superiores,No repite,Hasta terminar una carrera universitaria,562.4154886
732,Chico,2 tr,6,1.35367,NA,No repite,No lo he pensado todavia,596.9768774
732,Chico,3 tr,5,1.81735,Universitarios superiores,No repite,Hasta terminar una carrera universitaria,694.865177
732,Chico,3 tr,5,1.81735,Universitarios superiores,No repite,NA,541.4349500000001
732,Chico,4 tr,5,0.41013,Universitarios medios,No repite,NA,624.7903106
732,Chico,1 tr,6,1.81735,Universitarios superiores,No repite,NA,343.13309399999997
732,Chica,2 tr,4,1.81735,Universitarios superiores,No repite,Hasta terminar una carrera universitaria,564.1824838
732,Chico,1 tr,6,0.86918,Universitarios medios,No repite,Hasta terminar una carrera universitaria,649.836699
732,Chica,4 tr,6,1.46284,Universitarios medios,No repite,Hasta terminar una carrera universitaria,595.9713422
732,Chico,1 tr,5,1.81735,Universitarios superiores,No repite,Hasta terminar una carrera universitaria,636.7225548
732,Chica,2 tr,4,1.81735,Universitarios superiores,No repite,Hasta terminar una carrera universitaria,499.8369254
732,Chico,4 tr,5,0.55158,NA,No repite,No lo he pensado todavia,501.1170616
732,Chico,2 tr,6,1.12506,Universitarios superiores,No repite,No lo he pensado todavia,645.3846338000001
732,Chica,2 tr,4,-1.11609,Sin estudios obligatorios,No repite,Hasta terminar una carrera universitaria,520.3277298
732,Chico,3 tr,4,1.46284,Universitarios medios,No repite,Hasta terminar una carrera universitaria,608.3228038
732,Chico,2 tr,4,1.46284,Universitarios medios,No repite,Hasta terminar una carrera universitaria,597.0617476
732,Chico,2 tr,4,1.81735,Universitarios superiores,No repite,Hasta terminar una carrera universitaria,772.6301704
732,Chica,1 tr,NA,1.46284,Universitarios superiores,No repite,Hasta terminar una carrera universitaria,674.09987
732,Chica,2 tr,4,1.40642,Universitarios superiores,Repite,Hasta terminar una carrera universitaria,547.4355256
732,Chico,1 tr,4,1.22369,Universitarios medios,No repite,Hasta terminar Bachillerato,547.8607958
732,Chica,2 tr,6,1.47958,Universitarios superiores,No repite,Hasta terminar una carrera universitaria,NA
732,NA,2 tr,5,1.47958,Universitarios superiores,No repite,Hasta terminar una carrera universitaria,534.7982084
732,Chico,1 tr,4,0.35737,NA,No repite,Hasta terminar Bachillerato,NA
732,Chica,4 tr,5,1.47958,Universitarios medios,No repite,Hasta terminar una carrera universitaria,475.4874658
732,Chica,4 tr,5,1.22369,Universitarios superiores,Repite,Hasta terminar una carrera universitaria,546.7706894
732,Chico,1 tr,4,0.41379,NA,No repite,Hasta terminar una carrera universitaria,522.6125382
732,Chica,4 tr,5,1.46284,Universitarios superiores,No repite,Hasta terminar una carrera universitaria,569.4169828
732,Chico,1 tr,6,1.14524,Universitarios superiores,No repite,Hasta terminar una carrera universitaria,728.07561
733,Chico,4 tr,6,1.81735,Universitarios superiores,No repite,Hasta terminar una carrera universitaria,513.2749832
733,Chica,1 tr,3,1.46284,Universitarios medios,No repite,Hasta terminar una carrera universitaria,552.1609056
733,Chica,2 tr,6,0.82106,Universitarios superiores,No repite,Hasta terminar una carrera universitaria,695.4007474
733,Chico,1 tr,6,1.81735,Universitarios superiores,No repite,Hasta terminar una carrera universitaria,483.7162632
733,Chico,1 tr,6,1.81735,Universitarios medios,No repite,Hasta terminar una carrera universitaria,578.4897762
733,Chico,1 tr,6,0.51861,Bachillerato,No repite,No lo he pensado todavia,503.6522386
733,Chico,3 tr,4,0.46655,Universitarios superiores,Repite,Hasta terminar una carrera universitaria,452.3518448
733,Chica,4 tr,6,1.81735,Universitarios superiores,No repite,Hasta terminar una carrera universitaria,480.209857
733,Chico,2 tr,6,1.22279,NA,No repite,Hasta terminar una carrera universitaria,584.456061
733,Chica,4 tr,3,0.17008,NA,Repite,No lo he pensado todavia,411.3806298
733,Chico,1 tr,6,1.12506,Universitarios superiores,No repite,Hasta terminar una carrera universitaria,553.4147824
733,Chico,1 tr,5,0.53444,NA,No repite,No lo he pensado todavia,493.8518588
733,Chico,3 tr,4,0.99233,NA,No repite,Hasta terminar una carrera universitaria,592.2489252
733,Chica,3 tr,4,-1.52512,NA,No repite,Hasta terminar una carrera universitaria,555.1773654
733,Chico,4 tr,5,1.81735,Tecnico superior FP,No repite,Hasta terminar una carrera universitaria,442.6233598
733,Chico,4 tr,NA,1.46284,Universitarios medios,No repite,NA,482.2623706
733,Chica,4 tr,5,-0.11676,"Estudios obligatorios (ESO,EGB)",No repite,Hasta terminar una carrera universitaria,616.0066828
733,Chico,4 tr,6,0.62502,Sin estudios obligatorios,No repite,Hasta terminar una carrera universitaria,480.33477220000003
733,Chico,3 tr,5,-0.0207,Bachillerato,Repite,Hasta terminar un Ciclo Formativo de grado medio,535.0387458
733,Chico,2 tr,5,0.88501,NA,No repite,No lo he pensado todavia,471.39714960000003
733,Chico,1 tr,4,0.2182,NA,No repite,Hasta terminar una carrera universitaria,553.9061384
733,Chica,1 tr,4,0.53444,NA,No repite,Hasta terminar una carrera universitaria,405.5928822
733,Chico,3 tr,3,0.63781,Bachillerato,No repite,Hasta terminar una carrera universitaria,663.044329
733,Chica,1 tr,4,0.88501,NA,No repite,Hasta terminar Bachillerato,472.69949959999997
733,Chico,2 tr,5,0.2265,NA,No repite,Hasta terminar un Ciclo Formativo de grado superior,458.8500356
733,Chico,3 tr,4,1.12506,NA,No repite,Hasta terminar una carrera universitaria,589.0307028
733,Chico,4 tr,5,1.22369,Universitarios medios,No repite,Hasta terminar una carrera universitaria,626.6226202
733,Chico,4 tr,6,1.46284,Bachillerato,No repite,Hasta terminar Bachillerato,531.0928324
733,Chica,2 tr,4,0.51861,Universitarios superiores,No repite,Hasta terminar una carrera universitaria,465.8799436
733,Chico,4 tr,6,-0.86699,NA,No repite,Hasta terminar una carrera universitaria,463.8703536
733,Chica,2 tr,6,0.87222,NA,Repite,Hasta terminar una carrera universitaria,389.3418906
733,Chica,4 tr,4,-0.37264,"Estudios obligatorios (ESO,EGB)",Repite,Hasta terminar una carrera universitaria,421.2109444
733,Chica,4 tr,5,-0.83564,Sin estudios obligatorios,No repite,Hasta terminar un Ciclo Formativo de grado superior,446.694797
733,Chico,4 tr,4,-1.11556,"Estudios obligatorios (ESO,EGB)",No repite,Hasta terminar una carrera universitaria,690.21106
733,Chico,1 tr,6,1.40642,Universitarios superiores,No repite,Hasta terminar una carrera universitaria,554.0823212
734,Chica,3 tr,4,-0.11676,"Estudios obligatorios (ESO,EGB)",Repite,No lo he pensado todavia,474.6402372
734,Chico,3 tr,4,-0.2822,NA,Repite,Hasta terminar los estudios obligatorios (ESO),476.4679072
734,Chico,1 tr,5,0.97559,Bachillerato,Repite,Hasta terminar Bachillerato,443.7009222
734,Chico,3 tr,4,0.86918,Universitarios medios,No repite,No lo he pensado todavia,537.2442852
734,Chico,3 tr,5,0.86918,Universitarios superiores,No repite,No lo he pensado todavia,619.5753478
734,Chica,1 tr,6,1.47958,Universitarios superiores,No repite,Hasta terminar una carrera universitaria,553.3541252
734,Chica,4 tr,4,1.81735,Universitarios medios,No repite,No lo he pensado todavia,450.3814922
734,Chico,2 tr,6,1.81735,Universitarios medios,No repite,Hasta terminar una carrera universitaria,535.8592828
734,Chico,3 tr,3,1.42748,NA,Repite,Hasta terminar los estudios obligatorios (ESO),299.6843908
734,Chica,4 tr,5,1.40642,Universitarios medios,No repite,Hasta terminar una carrera universitaria,587.7806986
734,Chico,3 tr,4,0.9261,"Estudios obligatorios (ESO,EGB)",No repite,Hasta terminar una carrera universitaria,NA
734,Chica,4 tr,5,0.63781,"Estudios obligatorios (ESO,EGB)",Repite,No lo he pensado todavia,564.8495994
734,Chica,1 tr,4,-0.78357,"Estudios obligatorios (ESO,EGB)",Repite,Hasta terminar los estudios obligatorios (ESO),NA
734,NA,4 tr,4,1.46284,Universitarios superiores,No repite,Hasta terminar una carrera universitaria,675.8073272
734,Chica,3 tr,4,-0.45567,Bachillerato,No repite,Hasta terminar una carrera universitaria,359.1449202
734,Chico,4 tr,5,0.23381,NA,No repite,Hasta terminar una carrera universitaria,562.0981188
734,Chico,4 tr,6,0.33244,"Estudios obligatorios (ESO,EGB)",No repite,No lo he pensado todavia,495.79987339999997
734,Chica,2 tr,4,0.62502,Tecnico superior FP,No repite,Hasta terminar una carrera universitaria,542.2579018
734,Chica,2 tr,4,1.12506,Universitarios medios,No repite,Hasta terminar una carrera universitaria,698.3985542
734,Chico,3 tr,6,0.17739,"Estudios obligatorios (ESO,EGB)",No repite,Hasta terminar los estudios obligatorios (ESO),460.772598
734,Chica,4 tr,5,0.03136,Bachillerato,No repite,Hasta terminar una carrera universitaria,478.9114548
734,Chico,2 tr,4,-0.7822,Bachillerato,Repite,Hasta terminar un Ciclo Formativo de grado medio,451.016368
734,Chico,2 tr,4,0.28724,"Estudios obligatorios (ESO,EGB)",Repite,Hasta terminar un Ciclo Formativo de grado superior,368.5240322
734,NA,NA,NA,0.62918,NA,NA,NA,476.7053376
734,Chico,3 tr,4,1.81735,Bachillerato,No repite,Hasta terminar una carrera universitaria,469.28357320000003
734,Chico,4 tr,5,-0.02052,NA,Repite,Hasta terminar una carrera universitaria,367.4870164
734,Chica,2 tr,4,1.07296,NA,No repite,Hasta terminar una carrera universitaria,486.3066848
734,Chica,2 tr,6,-0.61418,NA,No repite,No lo he pensado todavia,449.369014
734,Chica,1 tr,6,1.07296,NA,No repite,Hasta terminar una carrera universitaria,612.8253628
734,Chico,4 tr,5,1.47958,Universitarios medios,No repite,Hasta terminar una carrera universitaria,534.4819458
734,Chica,4 tr,5,-0.85968,"Estudios obligatorios (ESO,EGB)",No repite,Hasta terminar una carrera universitaria,532.0282675999999
734,Chico,1 tr,5,0.28724,Bachillerato,No repite,Hasta terminar una carrera universitaria,478.6936496
734,Chica,3 tr,4,1.81735,Universitarios medios,No repite,Hasta terminar una carrera universitaria,510.9189004
735,Chica,1 tr,4,-0.42471,"Estudios obligatorios (ESO,EGB)",No repite,No lo he pensado todavia,606.3083834
735,Chico,3 tr,4,-0.02946,NA,No repite,NA,598.6384975999999
735,NA,2 tr,6,0.11598,Universitarios superiores,No repite,Hasta terminar una carrera universitaria,554.7362458
735,Chica,2 tr,5,0.72625,NA,No repite,Hasta terminar una carrera universitaria,636.122056
735,Chica,4 tr,6,0.47037,NA,No repite,Hasta terminar una carrera universitaria,563.8112422
735,Chica,3 tr,5,0.86918,"Estudios obligatorios (ESO,EGB)",No repite,No lo he pensado todavia,494.7712534
735,Chico,3 tr,4,0.57159,"Estudios obligatorios (ESO,EGB)",No repite,Hasta terminar un Ciclo Formativo de grado superior,502.2984958
735,Chico,3 tr,4,0.33244,"Estudios obligatorios (ESO,EGB)",No repite,Hasta terminar una carrera universitaria,643.5563386
735,Chica,1 tr,6,-0.37127,Tecnico superior FP,No repite,Hasta terminar una carrera universitaria,529.0535351999999
735,Chico,2 tr,4,0.33244,"Estudios obligatorios (ESO,EGB)",No repite,No lo he pensado todavia,553.0970264
735,Chica,4 tr,4,0.46655,Tecnico superior FP,No repite,Hasta terminar una carrera universitaria,536.4209162
735,Chica,4 tr,1,-0.95494,NA,No repite,No lo he pensado todavia,362.5339368
735,Chica,1 tr,4,-0.28283,NA,Repite,Hasta terminar los estudios obligatorios (ESO),422.2279986
735,NA,NA,NA,0.27966,NA,NA,NA,605.028571
735,Chico,1 tr,6,1.46284,Universitarios medios,No repite,Hasta terminar una carrera universitaria,653.029005
735,Chica,4 tr,5,0.82488,NA,No repite,No lo he pensado todavia,647.3067616000001
735,Chica,4 tr,2,-1.12535,Sin estudios obligatorios,No repite,Hasta terminar un Ciclo Formativo de grado superior,471.4829742
735,Chica,3 tr,6,1.22369,Universitarios medios,No repite,No lo he pensado todavia,600.1984678
735,Chica,3 tr,4,1.22369,Universitarios superiores,No repite,Hasta terminar una carrera universitaria,615.4056870000001
735,Chica,4 tr,5,0.45825,Universitarios medios,No repite,Hasta terminar una carrera universitaria,605.0654646
735,Chico,3 tr,6,1.81735,NA,No repite,Hasta terminar un Ciclo Formativo de grado superior,564.7170006
735,Chica,2 tr,4,1.12506,Universitarios medios,No repite,Hasta terminar una carrera universitaria,671.914238
735,Chico,4 tr,3,-0.5219,"Estudios obligatorios (ESO,EGB)",No repite,Hasta terminar Bachillerato,492.3628326
735,Chica,1 tr,6,0.86918,Bachillerato,No repite,Hasta terminar una carrera universitaria,671.5588276
735,Chica,3 tr,4,-0.02207,NA,No repite,Hasta terminar una carrera universitaria,514.0536944
735,Chica,3 tr,4,0.97559,Bachillerato,No repite,Hasta terminar una carrera universitaria,622.0091454
