DB010,DB020,DB030,DB040,DB040_F,DB060,DB060_F,DB090,DB090_F,DB100,DB100_F
2019,ES,600,ES43,1,446,2,856.39882,1,3,1
2019,ES,601,ES43,1,458,2,2245.68849,1,3,1
2019,ES,602,ES43,1,458,2,1867.65576,1,3,1
2019,ES,603,ES43,1,458,2,898.25152,1,3,1
2019,ES,604,ES43,1,458,2,1038.25055,1,3,1
2019,ES,605,ES43,1,458,2,1296.61374,1,3,1
2019,ES,606,ES43,1,458,2,453.40144,1,3,1
2019,ES,607,ES43,1,458,2,269.29305,1,3,1
2019,ES,608,ES43,1,458,2,302.63919,1,3,1
2019,ES,609,ES43,1,461,2,903.43852,1,3,1
2019,ES,610,ES43,1,461,2,1147.66332,1,3,1
2019,ES,611,ES43,1,461,2,396.96171,1,3,1
2019,ES,612,ES43,1,461,2,652.72050,1,3,1
2019,ES,613,ES43,1,461,2,856.39882,1,3,1
2019,ES,614,ES43,1,461,2,856.39882,1,3,1
2019,ES,615,ES43,1,461,2,354.27201,1,3,1
2019,ES,616,ES43,1,462,2,395.26680,1,3,1
2019,ES,617,ES43,1,462,2,140.75264,1,3,1
2019,ES,618,ES43,1,462,2,488.19736,1,3,1
2019,ES,619,ES43,1,462,2,2279.74998,1,3,1
2019,ES,621,ES43,1,462,2,581.89246,1,3,1
2019,ES,622,ES43,1,462,2,968.15565,1,3,1
2019,ES,623,ES43,1,462,2,446.19803,1,3,1
2019,ES,625,ES61,1,468,2,1328.09580,1,3,1
2019,ES,626,ES61,1,468,2,2822.62493,1,3,1
2019,ES,627,ES61,1,468,2,3397.53400,1,3,1
2019,ES,628,ES61,1,468,2,2862.63372,1,3,1
2019,ES,629,ES61,1,468,2,3889.79238,1,3,1
2019,ES,630,ES61,1,468,2,2805.56309,1,3,1
2019,ES,631,ES61,1,468,2,5432.25650,1,3,1
2019,ES,632,ES61,1,468,2,2721.04849,1,3,1
2019,ES,633,ES61,1,469,2,2172.01961,1,1,1
2019,ES,634,ES61,1,469,2,2771.05235,1,1,1
2019,ES,636,ES61,1,469,2,1442.27798,1,1,1
2019,ES,638,ES61,1,469,2,1429.33264,1,1,1
2019,ES,639,ES61,1,471,2,4095.14398,1,1,1
2019,ES,640,ES61,1,471,2,1085.77016,1,1,1
2019,ES,642,ES61,1,471,2,1976.87692,1,1,1
2019,ES,643,ES61,1,471,2,2097.16415,1,1,1
2019,ES,644,ES61,1,471,2,2059.48547,1,1,1
2019,ES,645,ES61,1,471,2,1960.91084,1,1,1
2019,ES,646,ES61,1,476,2,7756.12188,1,2,1
2019,ES,647,ES61,1,476,2,11355.07139,1,2,1
2019,ES,648,ES61,1,479,2,2522.60004,1,1,1
2019,ES,649,ES61,1,479,2,1109.76742,1,1,1
2019,ES,650,ES61,1,479,2,3715.20910,1,1,1
2019,ES,651,ES61,1,479,2,2879.50966,1,1,1
2019,ES,652,ES61,1,479,2,1517.37539,1,1,1
2019,ES,653,ES61,1,479,2,1136.92658,1,1,1
2019,ES,655,ES61,1,479,2,4039.28345,1,1,1
2019,ES,656,ES61,1,479,2,3917.75379,1,1,1
2019,ES,657,ES61,1,479,2,5124.39413,1,1,1
2019,ES,658,ES61,1,479,2,4980.48343,1,1,1
2019,ES,659,ES61,1,484,2,12470.14282,1,3,1
2019,ES,660,ES61,1,484,2,1278.47659,1,3,1
2019,ES,661,ES61,1,484,2,1733.62824,1,3,1
2019,ES,662,ES61,1,484,2,5713.82565,1,3,1
2019,ES,663,ES61,1,484,2,1729.09683,1,3,1
2019,ES,664,ES61,1,486,2,8029.17147,1,2,1
2019,ES,665,ES61,1,489,2,1328.09580,1,2,1
2019,ES,666,ES61,1,489,2,2984.90680,1,2,1
2019,ES,667,ES61,1,489,2,2992.24259,1,2,1
2019,ES,668,ES61,1,489,2,3090.92804,1,2,1
2019,ES,669,ES61,1,489,2,2478.98979,1,2,1
2019,ES,670,ES61,1,489,2,5648.97538,1,2,1
2019,ES,671,ES61,1,490,2,1787.29837,1,2,1
2019,ES,672,ES61,1,490,2,1352.40862,1,2,1
2019,ES,673,ES61,1,490,2,2538.80718,1,2,1
2019,ES,674,ES61,1,490,2,2344.16148,1,2,1
2019,ES,675,ES61,1,490,2,2845.87661,1,2,1
2019,ES,676,ES61,1,490,2,2589.30476,1,2,1
2019,ES,677,ES61,1,490,2,1824.85832,1,2,1
2019,ES,678,ES61,1,490,2,1480.71701,1,2,1
2019,ES,679,ES61,1,495,2,3845.32103,1,2,1
2019,ES,681,ES61,1,495,2,3053.09828,1,2,1
2019,ES,682,ES61,1,495,2,3151.30628,1,2,1
2019,ES,683,ES61,1,495,2,869.83221,1,2,1
2019,ES,684,ES61,1,495,2,6980.19756,1,2,1
2019,ES,685,ES61,1,495,2,2748.57448,1,2,1
2019,ES,686,ES52,1,500,2,797.45223,1,2,1
2019,ES,687,ES52,1,500,2,1231.93512,1,2,1
2019,ES,690,ES52,1,500,2,904.32191,1,2,1
2019,ES,691,ES52,1,504,2,1715.48118,1,1,1
2019,ES,692,ES52,1,504,2,1768.97781,1,1,1
2019,ES,693,ES52,1,504,2,5489.04909,1,1,1
2019,ES,694,ES52,1,504,2,477.37213,1,1,1
2019,ES,695,ES52,1,504,2,2041.87747,1,1,1
2019,ES,696,ES52,1,504,2,1422.67857,1,1,1
2019,ES,697,ES52,1,504,2,3170.59638,1,1,1
2019,ES,698,ES52,1,504,2,1118.12537,1,1,1
2019,ES,699,ES52,1,504,2,1395.17274,1,1,1
2019,ES,700,ES52,1,512,2,2810.48444,1,2,1
2019,ES,703,ES42,1,515,2,988.19750,1,3,1
2019,ES,704,ES42,1,515,2,1274.05086,1,3,1
2019,ES,705,ES42,1,515,2,833.45969,1,3,1
2019,ES,706,ES42,1,526,2,505.28734,1,3,1
2019,ES,707,ES42,1,526,2,1390.53277,1,3,1
2019,ES,708,ES42,1,526,2,1085.14910,1,3,1
2019,ES,710,ES42,1,526,2,2376.13138,1,3,1
2019,ES,711,ES42,1,526,2,1057.30739,1,3,1
2019,ES,712,ES42,1,526,2,958.09080,1,3,1
2019,ES,716,ES42,1,527,2,2145.39147,1,3,1
2019,ES,719,ES42,1,529,2,778.49943,1,3,1
2019,ES,722,ES42,1,532,2,914.11435,1,3,1
2019,ES,725,ES42,1,532,2,854.60500,1,3,1
2019,ES,726,ES42,1,532,2,1499.77503,1,3,1
2019,ES,728,ES42,1,532,2,1009.36264,1,3,1
2019,ES,729,ES42,1,532,2,652.23939,1,3,1
2019,ES,730,ES42,1,532,2,1038.57068,1,3,1
2019,ES,732,ES42,1,535,2,1945.12265,1,3,1
2019,ES,733,ES42,1,535,2,1458.08177,1,3,1
2019,ES,734,ES42,1,535,2,1195.66209,1,3,1
2019,ES,735,ES42,1,538,2,889.02720,1,3,1
2019,ES,736,ES42,1,538,2,1139.55639,1,3,1
2019,ES,737,ES42,1,538,2,1155.45570,1,3,1
2019,ES,738,ES42,1,538,2,914.11435,1,3,1
2019,ES,740,ES42,1,538,2,1465.57738,1,3,1
2019,ES,741,ES61,1,542,2,4108.34387,1,3,1
2019,ES,742,ES61,1,542,2,5798.75975,1,3,1
2019,ES,743,ES61,1,542,2,2041.15048,1,3,1
2019,ES,744,ES61,1,542,2,1453.58625,1,3,1
2019,ES,745,ES61,1,542,2,2466.44801,1,3,1
2019,ES,746,ES61,1,544,2,2724.67320,1,1,1
2019,ES,747,ES61,1,544,2,2140.71595,1,1,1
2019,ES,748,ES61,1,544,2,2237.61370,1,1,1
2019,ES,749,ES61,1,544,2,1725.27491,1,1,1
2019,ES,751,ES61,1,544,2,2094.67711,1,1,1
2019,ES,752,ES61,1,544,2,2456.94560,1,1,1
2019,ES,753,ES61,1,544,2,1733.44583,1,1,1
2019,ES,755,ES61,1,545,2,1743.41197,1,1,1
2019,ES,758,ES61,1,545,2,2893.30598,1,1,1
2019,ES,759,ES61,1,549,2,4388.49678,1,1,1
2019,ES,760,ES61,1,549,2,1703.00283,1,1,1
2019,ES,763,ES61,1,549,2,2284.16145,1,1,1
2019,ES,764,ES61,1,554,2,1618.30040,1,3,1
2019,ES,765,ES61,1,554,2,3727.94274,1,3,1
2019,ES,766,ES61,1,554,2,3155.62606,1,3,1
2019,ES,767,ES61,1,558,2,855.76863,1,2,1
2019,ES,768,ES61,1,558,2,2257.49910,1,2,1
2019,ES,769,ES61,1,558,2,2497.88106,1,2,1
2019,ES,770,ES61,1,558,2,860.85136,1,2,1
2019,ES,772,ES61,1,558,2,3749.66864,1,2,1
2019,ES,773,ES61,1,558,2,1531.11386,1,2,1
2019,ES,774,ES11,1,566,2,3592.01564,1,3,1
2019,ES,775,ES11,1,566,2,3343.00464,1,3,1
2019,ES,777,ES11,1,568,2,488.11368,1,2,1
2019,ES,778,ES11,1,568,2,4110.84170,1,2,1
2019,ES,779,ES11,1,568,2,1647.26660,1,2,1
2019,ES,780,ES11,1,568,2,1465.07532,1,2,1
2019,ES,781,ES11,1,568,2,1985.18971,1,2,1
2019,ES,782,ES11,1,568,2,1814.33435,1,2,1
2019,ES,783,ES11,1,568,2,1313.95127,1,2,1
2019,ES,784,ES11,1,569,2,1646.70098,1,3,1
2019,ES,786,ES11,1,569,2,1819.60105,1,3,1
2019,ES,787,ES11,1,569,2,1038.82715,1,3,1
2019,ES,788,ES11,1,569,2,1045.50492,1,3,1
2019,ES,789,ES11,1,569,2,1036.91022,1,3,1
2019,ES,790,ES11,1,575,2,1629.92689,1,1,1
2019,ES,791,ES11,1,575,2,721.60638,1,1,1
2019,ES,792,ES11,1,575,2,3470.31474,1,1,1
2019,ES,793,ES11,1,575,2,2864.45502,1,1,1
2019,ES,794,ES11,1,575,2,5672.30398,1,1,1
2019,ES,795,ES11,1,575,2,721.60638,1,1,1
2019,ES,796,ES11,1,575,2,721.60638,1,1,1
2019,ES,797,ES11,1,583,2,1772.24842,1,1,1
2019,ES,798,ES11,1,583,2,410.04347,1,1,1
2019,ES,799,ES11,1,583,2,2765.34864,1,1,1
2019,ES,801,ES11,1,584,2,1598.57949,1,1,1
2019,ES,802,ES11,1,584,2,4145.58514,1,1,1
2019,ES,803,ES11,1,584,2,2592.57724,1,1,1
2019,ES,804,ES11,1,584,2,1032.12200,1,1,1
2019,ES,805,ES11,1,592,2,303.04698,1,1,1
2019,ES,806,ES11,1,592,2,6391.01546,1,1,1
2019,ES,807,ES11,1,592,2,4477.45260,1,1,1
2019,ES,809,ES11,1,597,2,1611.32728,1,3,1
2019,ES,810,ES11,1,597,2,568.75785,1,3,1
2019,ES,812,ES11,1,597,2,1045.50492,1,3,1
2019,ES,813,ES11,1,597,2,1908.68071,1,3,1
2019,ES,814,ES11,1,597,2,904.30879,1,3,1
2019,ES,815,ES11,1,597,2,713.08739,1,3,1
2019,ES,816,ES11,1,597,2,794.76254,1,3,1
2019,ES,817,ES11,1,597,2,371.97636,1,3,1
2019,ES,818,ES11,1,597,2,1045.50492,1,3,1
2019,ES,819,ES11,1,597,2,2225.99150,1,3,1
2019,ES,820,ES11,1,597,2,1164.71658,1,3,1
2019,ES,822,ES11,1,599,2,838.20714,1,3,1
2019,ES,823,ES11,1,599,2,501.87107,1,3,1
2019,ES,824,ES11,1,604,2,4277.62512,1,2,1
2019,ES,825,ES11,1,604,2,4726.85349,1,2,1
2019,ES,827,ES11,1,606,2,1223.44437,1,3,1
2019,ES,828,ES11,1,606,2,1511.56365,1,3,1
2019,ES,829,ES11,1,606,2,1168.92209,1,3,1
2019,ES,830,ES11,1,606,2,1396.04831,1,3,1
2019,ES,833,ES11,1,606,2,1416.97696,1,3,1
2019,ES,834,ES11,1,606,2,990.98959,1,3,1
2019,ES,835,ES11,1,606,2,1058.42853,1,3,1
2019,ES,836,ES11,1,607,2,1934.36648,1,2,1
2019,ES,837,ES11,1,607,2,3347.35856,1,2,1
2019,ES,838,ES11,1,607,2,1680.88835,1,2,1
2019,ES,839,ES11,1,607,2,1928.55584,1,2,1
2019,ES,840,ES11,1,607,2,2586.09017,1,2,1
2019,ES,841,ES11,1,607,2,2164.44717,1,2,1
2019,ES,842,ES11,1,607,2,2358.62438,1,2,1
2019,ES,844,ES11,1,614,2,662.57143,1,1,1
2019,ES,845,ES11,1,614,2,713.28008,1,1,1
2019,ES,846,ES11,1,614,2,3058.14491,1,1,1
2019,ES,847,ES11,1,614,2,953.71143,1,1,1
2019,ES,848,ES11,1,614,2,1706.19735,1,1,1
2019,ES,850,ES11,1,616,2,1716.37115,1,3,1
2019,ES,851,ES11,1,616,2,989.39325,1,3,1
2019,ES,852,ES11,1,616,2,1716.37115,1,3,1
2019,ES,853,ES11,1,616,2,787.50481,1,3,1
2019,ES,854,ES11,1,616,2,2104.54823,1,3,1
2019,ES,855,ES11,1,616,2,1181.23537,1,3,1
2019,ES,858,ES11,1,616,2,588.70844,1,3,1
2019,ES,859,ES42,1,621,2,914.11435,1,3,1
2019,ES,860,ES42,1,621,2,1127.75875,1,3,1
2019,ES,862,ES42,1,621,2,1038.57068,1,3,1
2019,ES,863,ES42,1,621,2,914.11435,1,3,1
2019,ES,865,ES51,1,630,2,3548.84906,1,2,1
2019,ES,867,ES51,1,630,2,2400.80819,1,2,1
2019,ES,868,ES51,1,630,2,2649.27358,1,2,1
2019,ES,869,ES51,1,630,2,1270.93334,1,2,1
2019,ES,870,ES51,1,630,2,2485.10099,1,2,1
2019,ES,871,ES51,1,630,2,2223.26778,1,2,1
2019,ES,872,ES51,1,630,2,3761.69787,1,2,1
2019,ES,873,ES51,1,631,2,2965.95895,1,2,1
2019,ES,874,ES51,1,631,2,4771.20995,1,2,1
2019,ES,876,ES51,1,631,2,2930.19055,1,2,1
2019,ES,877,ES51,1,631,2,7099.76011,1,2,1
2019,ES,878,ES51,1,631,2,2318.63183,1,2,1
2019,ES,879,ES51,1,633,2,2285.26159,1,2,1
2019,ES,880,ES51,1,633,2,8304.19745,1,2,1
2019,ES,881,ES51,1,633,2,3081.43977,1,2,1
2019,ES,882,ES51,1,633,2,7715.48376,1,2,1
2019,ES,883,ES51,1,635,2,8097.49604,1,1,1
2019,ES,884,ES51,1,635,2,5728.90481,1,1,1
2019,ES,885,ES51,1,635,2,5076.32539,1,1,1
2019,ES,887,ES51,1,641,2,3136.58102,1,2,1
2019,ES,888,ES51,1,641,2,3748.55985,1,2,1
2019,ES,890,ES51,1,641,2,2529.04842,1,2,1
2019,ES,891,ES51,1,641,2,8663.77265,1,2,1
2019,ES,892,ES51,1,641,2,2901.15955,1,2,1
2019,ES,893,ES51,1,641,2,2373.60692,1,2,1
2019,ES,894,ES51,1,641,2,5457.47514,1,2,1
2019,ES,895,ES51,1,642,2,8304.19745,1,2,1
2019,ES,896,ES51,1,642,2,1270.93334,1,2,1
2019,ES,898,ES51,1,643,2,3067.75432,1,2,1
2019,ES,899,ES51,1,643,2,3082.06183,1,2,1
2019,ES,900,ES51,1,643,2,1832.70940,1,2,1
2019,ES,902,ES61,1,660,2,1055.99471,1,1,1
2019,ES,903,ES61,1,660,2,2524.40200,1,1,1
2019,ES,904,ES61,1,660,2,811.38810,1,1,1
2019,ES,905,ES61,1,662,2,2664.42592,1,2,1
2019,ES,906,ES61,1,662,2,2634.29244,1,2,1
2019,ES,908,ES61,1,662,2,2701.36188,1,2,1
2019,ES,909,ES61,1,662,2,2096.09343,1,2,1
2019,ES,910,ES61,1,662,2,5185.52478,1,2,1
2019,ES,911,ES61,1,663,2,5233.89860,1,3,1
2019,ES,912,ES61,1,663,2,2313.04392,1,3,1
2019,ES,914,ES61,1,663,2,2885.66454,1,3,1
2019,ES,915,ES61,1,663,2,1995.71232,1,3,1
2019,ES,916,ES61,1,663,2,3246.06205,1,3,1
2019,ES,917,ES61,1,669,2,2308.94041,1,2,1
2019,ES,918,ES61,1,671,2,4153.63885,1,3,1
2019,ES,919,ES61,1,671,2,3632.08436,1,3,1
2019,ES,920,ES61,1,671,2,1152.48728,1,3,1
2019,ES,921,ES61,1,671,2,2744.21755,1,3,1
2019,ES,922,ES61,1,671,2,2466.44801,1,3,1
2019,ES,923,ES61,1,671,2,11808.80872,1,3,1
2019,ES,924,ES61,1,672,2,6273.78356,1,2,1
2019,ES,925,ES61,1,672,2,1041.49642,1,2,1
2019,ES,926,ES61,1,672,2,3040.22969,1,2,1
2019,ES,928,ES61,1,672,2,2574.01960,1,2,1
2019,ES,929,ES42,1,683,2,1845.57610,1,3,1
2019,ES,930,ES42,1,683,2,867.59754,1,3,1
2019,ES,932,ES42,1,683,2,1703.78199,1,3,1
2019,ES,934,ES21,1,684,2,899.94659,1,2,1
2019,ES,935,ES21,1,684,2,987.19469,1,2,1
2019,ES,936,ES21,1,684,2,1058.01843,1,2,1
2019,ES,938,ES21,1,684,2,942.61545,1,2,1
2019,ES,939,ES21,1,684,2,987.19469,1,2,1
2019,ES,941,ES21,1,684,2,1750.55980,1,2,1
2019,ES,942,ES21,1,684,2,1302.69447,1,2,1
2019,ES,944,ES21,1,688,2,5919.33411,1,3,1
2019,ES,945,ES21,1,688,2,637.80594,1,3,1
2019,ES,946,ES21,1,688,2,1081.73378,1,3,1
2019,ES,947,ES21,1,688,2,774.61249,1,3,1
2019,ES,949,ES21,1,688,2,1080.62621,1,3,1
2019,ES,950,ES21,1,688,2,1053.83467,1,3,1
2019,ES,951,ES21,1,701,2,1051.61424,1,2,1
2019,ES,952,ES21,1,701,2,1470.18035,1,2,1
2019,ES,954,ES21,1,701,2,2404.69113,1,2,1
2019,ES,955,ES21,1,701,2,662.00338,1,2,1
2019,ES,956,ES21,1,701,2,845.83137,1,2,1
2019,ES,957,ES21,1,701,2,765.96514,1,2,1
2019,ES,958,ES21,1,701,2,842.83454,1,2,1
2019,ES,959,ES21,1,704,2,1146.42636,1,2,1
2019,ES,960,ES21,1,704,2,1173.14072,1,2,1
2019,ES,961,ES21,1,704,2,1750.86337,1,2,1
2019,ES,962,ES21,1,704,2,841.71607,1,2,1
2019,ES,963,ES21,1,704,2,1789.68119,1,2,1
2019,ES,964,ES21,1,704,2,1354.90363,1,2,1
2019,ES,966,ES21,1,704,2,1802.65170,1,2,1
2019,ES,967,ES21,1,704,2,1363.76821,1,2,1
2019,ES,968,ES21,1,706,2,628.68526,1,1,1
2019,ES,969,ES21,1,706,2,1047.34411,1,1,1
2019,ES,971,ES21,1,706,2,1069.15420,1,1,1
2019,ES,975,ES21,1,707,2,772.12241,1,1,1
2019,ES,976,ES21,1,707,2,850.55176,1,1,1
2019,ES,977,ES21,1,707,2,690.29069,1,1,1
2019,ES,978,ES21,1,707,2,884.61311,1,1,1
2019,ES,979,ES21,1,707,2,760.10062,1,1,1
2019,ES,981,ES21,1,707,2,726.18284,1,1,1
2019,ES,982,ES21,1,707,2,707.28459,1,1,1
2019,ES,983,ES21,1,707,2,1301.76700,1,1,1
2019,ES,984,ES21,1,707,2,707.28459,1,1,1
2019,ES,985,ES21,1,707,2,1161.51141,1,1,1
2019,ES,986,ES21,1,712,2,1226.10536,1,1,1
2019,ES,987,ES21,1,712,2,726.18284,1,1,1
2019,ES,988,ES21,1,712,2,658.52211,1,1,1
2019,ES,989,ES21,1,712,2,976.10590,1,1,1
2019,ES,990,ES21,1,712,2,1160.58958,1,1,1
2019,ES,991,ES21,1,712,2,566.40554,1,1,1
2019,ES,992,ES21,1,712,2,909.06191,1,1,1
2019,ES,993,ES21,1,712,2,1024.75353,1,1,1
2019,ES,994,ES21,1,712,2,1344.25470,1,1,1
2019,ES,996,ES21,1,713,2,726.18284,1,1,1
2019,ES,997,ES21,1,713,2,694.61826,1,1,1
2019,ES,998,ES21,1,713,2,791.12254,1,1,1
2019,ES,999,ES21,1,713,2,706.98360,1,1,1
2019,ES,1000,ES21,1,713,2,4054.69414,1,1,1
2019,ES,1001,ES21,1,713,2,587.41537,1,1,1
2019,ES,1004,ES21,1,713,2,1178.29826,1,1,1
2019,ES,1006,ES21,1,717,2,1080.18106,1,2,1
2019,ES,1007,ES21,1,717,2,1164.27991,1,2,1
2019,ES,1008,ES21,1,717,2,1374.19110,1,2,1
2019,ES,1009,ES21,1,717,2,906.15830,1,2,1
2019,ES,1011,ES21,1,717,2,874.02336,1,2,1
2019,ES,1012,ES21,1,717,2,943.80587,1,2,1
2019,ES,1014,ES61,1,720,2,1500.02400,1,3,1
2019,ES,1015,ES61,1,720,2,2421.13214,1,3,1
2019,ES,1016,ES61,1,720,2,1476.90388,1,3,1
2019,ES,1017,ES61,1,720,2,1965.90887,1,3,1
2019,ES,1018,ES61,1,720,2,1506.79129,1,3,1
2019,ES,1019,ES61,1,720,2,1560.24088,1,3,1
2019,ES,1020,ES61,1,720,2,3268.47248,1,3,1
2019,ES,1021,ES61,1,726,2,2560.41775,1,1,1
2019,ES,1022,ES61,1,726,2,2421.31109,1,1,1
2019,ES,1023,ES61,1,726,2,2758.93463,1,1,1
2019,ES,1024,ES61,1,726,2,5806.43447,1,1,1
2019,ES,1025,ES61,1,726,2,4351.24599,1,1,1
2019,ES,1026,ES61,1,726,2,1085.77016,1,1,1
2019,ES,1027,ES61,1,726,2,1359.46654,1,1,1
2019,ES,1028,ES61,1,726,2,997.29107,1,1,1
2019,ES,1029,ES61,1,726,2,1701.40508,1,1,1
2019,ES,1030,ES61,1,726,2,1560.00527,1,1,1
2019,ES,1031,ES61,1,729,2,2838.00393,1,2,1
2019,ES,1032,ES61,1,729,2,1979.09618,1,2,1
2019,ES,1033,ES61,1,729,2,13504.52334,1,2,1
2019,ES,1034,ES61,1,729,2,2315.80362,1,2,1
2019,ES,1035,ES61,1,729,2,620.67038,1,2,1
2019,ES,1036,ES61,1,729,2,842.12389,1,2,1
2019,ES,1037,ES61,1,732,2,1674.62971,1,2,1
2019,ES,1038,ES61,1,732,2,997.02890,1,2,1
2019,ES,1039,ES61,1,732,2,1815.89485,1,2,1
2019,ES,1040,ES61,1,732,2,2031.77534,1,2,1
2019,ES,1041,ES61,1,732,2,1483.77604,1,2,1
2019,ES,1042,ES61,1,733,2,3085.68027,1,3,1
2019,ES,1043,ES61,1,733,2,2559.55824,1,3,1
2019,ES,1044,ES61,1,733,2,2466.44801,1,3,1
2019,ES,1045,ES24,1,743,2,897.72006,1,3,1
2019,ES,1047,ES24,1,743,2,763.51261,1,3,1
2019,ES,1048,ES24,1,745,2,972.73136,1,3,1
2019,ES,1049,ES24,1,745,2,406.29614,1,3,1
2019,ES,1050,ES24,1,745,2,2173.85327,1,3,1
2019,ES,1051,ES61,1,747,2,2629.02230,1,3,1
2019,ES,1052,ES61,1,747,2,1097.93393,1,3,1
2019,ES,1056,ES61,1,753,2,1085.77016,1,1,1
2019,ES,1057,ES61,1,753,2,2635.30760,1,1,1
2019,ES,1058,ES61,1,753,2,1769.37364,1,1,1
2019,ES,1059,ES61,1,753,2,1912.72699,1,1,1
2019,ES,1060,ES61,1,759,2,1148.35439,1,3,1
2019,ES,1061,ES61,1,759,2,2031.40538,1,3,1
2019,ES,1062,ES61,1,759,2,843.75206,1,3,1
2019,ES,1063,ES61,1,759,2,1781.58346,1,3,1
2019,ES,1064,ES61,1,759,2,1200.88510,1,3,1
2019,ES,1065,ES61,1,759,2,2534.41351,1,3,1
2019,ES,1066,ES61,1,759,2,2659.81570,1,3,1
2019,ES,1067,ES61,1,759,2,4725.72835,1,3,1
2019,ES,1068,ES61,1,763,2,3273.43763,1,3,1
2019,ES,1069,ES61,1,763,2,1958.10829,1,3,1
2019,ES,1070,ES61,1,763,2,2005.88710,1,3,1
2019,ES,1071,ES61,1,763,2,1655.16357,1,3,1
2019,ES,1073,ES61,1,763,2,4444.85848,1,3,1
2019,ES,1074,ES61,1,763,2,5019.35615,1,3,1
2019,ES,1075,ES61,1,763,2,2423.18600,1,3,1
2019,ES,1076,ES41,1,768,2,3556.84463,1,3,1
2019,ES,1077,ES41,1,768,2,994.06245,1,3,1
2019,ES,1079,ES41,1,768,2,2547.83696,1,3,1
2019,ES,1080,ES41,1,768,2,1920.09076,1,3,1
2019,ES,1081,ES30,1,768,2,2344.77557,1,1,1
2019,ES,1082,ES41,1,768,2,1996.61442,1,3,1
2019,ES,1084,ES41,1,771,2,212.96272,1,3,1
2019,ES,1085,ES41,1,771,2,491.81825,1,3,1
2019,ES,1086,ES41,1,771,2,768.92539,1,3,1
2019,ES,1087,ES41,1,771,2,2362.16881,1,3,1
2019,ES,1088,ES41,1,773,2,2680.08595,1,1,1
2019,ES,1091,ES41,1,773,2,715.22044,1,1,1
2019,ES,1092,ES41,1,773,2,2291.14818,1,1,1
2019,ES,1093,ES41,1,773,2,2333.07528,1,1,1
2019,ES,1094,ES41,1,773,2,1659.90423,1,1,1
2019,ES,1095,ES41,1,780,2,2362.16881,1,2,1
2019,ES,1097,ES41,1,780,2,1107.48769,1,2,1
2019,ES,1098,ES41,1,780,2,1078.38452,1,2,1
2019,ES,1101,ES41,1,780,2,601.37617,1,2,1
2019,ES,1103,ES41,1,783,2,358.90077,1,1,1
2019,ES,1104,ES41,1,783,2,3036.45330,1,1,1
2019,ES,1105,ES41,1,783,2,704.69289,1,1,1
2019,ES,1106,ES41,1,783,2,985.27351,1,1,1
2019,ES,1107,ES41,1,783,2,2190.53220,1,1,1
2019,ES,1108,ES41,1,785,2,1848.11368,1,3,1
2019,ES,1109,ES41,1,785,2,1244.51820,1,3,1
2019,ES,1110,ES41,1,785,2,3361.82370,1,3,1
2019,ES,1112,ES41,1,785,2,1261.32298,1,3,1
2019,ES,1113,ES41,1,789,2,2354.79462,1,3,1
2019,ES,1114,ES41,1,789,2,1786.66760,1,3,1
2019,ES,1115,ES51,1,793,2,4174.62501,1,3,1
2019,ES,1116,ES51,1,793,2,3568.78708,1,3,1
2019,ES,1118,ES51,1,799,2,5819.28168,1,1,1
2019,ES,1119,ES51,1,799,2,4433.91946,1,1,1
2019,ES,1120,ES51,1,799,2,3763.50715,1,1,1
2019,ES,1121,ES51,1,799,2,5790.55079,1,1,1
2019,ES,1122,ES51,1,799,2,6412.02418,1,1,1
2019,ES,1125,ES51,1,805,2,4233.31309,1,3,1
2019,ES,1126,ES51,1,805,2,3799.37642,1,3,1
2019,ES,1128,ES23,1,807,2,1155.42060,1,3,1
2019,ES,1129,ES23,1,807,2,141.82474,1,3,1
2019,ES,1130,ES23,1,807,2,377.47434,1,3,1
2019,ES,1131,ES23,1,807,2,57.65093,1,3,1
2019,ES,1132,ES23,1,808,2,647.36549,1,3,1
2019,ES,1134,ES23,1,808,2,392.50003,1,3,1
2019,ES,1135,ES23,1,808,2,505.81371,1,3,1
2019,ES,1136,ES23,1,808,2,421.48656,1,3,1
2019,ES,1137,ES23,1,808,2,729.11225,1,3,1
2019,ES,1142,ES23,1,820,2,567.45132,1,2,1
2019,ES,1143,ES23,1,820,2,519.45627,1,2,1
2019,ES,1145,ES23,1,820,2,241.01854,1,2,1
2019,ES,1147,ES23,1,821,2,783.44254,1,3,1
2019,ES,1148,ES23,1,821,2,443.60804,1,3,1
2019,ES,1150,ES23,1,827,2,850.63221,1,2,1
2019,ES,1151,ES23,1,827,2,307.97557,1,2,1
2019,ES,1152,ES23,1,827,2,126.05080,1,2,1
2019,ES,1153,ES23,1,827,2,1131.31469,1,2,1
2019,ES,1154,ES23,1,828,2,143.62070,1,1,1
2019,ES,1156,ES23,1,828,2,325.84761,1,1,1
2019,ES,1157,ES23,1,828,2,630.86240,1,1,1
2019,ES,1158,ES23,1,828,2,1207.48543,1,1,1
2019,ES,1159,ES23,1,828,2,755.43381,1,1,1
2019,ES,1161,ES23,1,828,2,299.25307,1,1,1
2019,ES,1163,ES30,1,830,2,557.95510,1,1,1
2019,ES,1164,ES23,1,830,2,341.88082,1,1,1
2019,ES,1166,ES23,1,830,2,803.68897,1,1,1
2019,ES,1167,ES23,1,830,2,1609.08046,1,1,1
